locality,Jobs,cutoff,X,T_freq,L_freq
CARNES HILL,330199.18029259896,60,3,0.0,3.0
ELIZABETH HILLS,222274.298232961,60,3,0.0,3.0
CECIL PARK,323.0,60,3,0.0,3.0
LEN WATERS ESTATE,,60,3,0.0,3.0
LEPPINGTON,124230.08534322801,60,3,0.0,3.0
BRINGELLY,194108.07873624397,60,3,0.0,3.0
GREENDALE,1584.66666666667,60,3,0.0,3.0
BADGERYS CREEK,515894.839160839,60,3,0.0,3.0
KEMPS CREEK,610941.340766268,60,3,0.0,3.0
WALLACIA,9802.84424778761,60,3,0.0,3.0
AUSTRAL,434321.25548441295,60,3,0.0,3.0
ROSSMORE,,60,3,0.0,3.0
SILVERDALE,669.103448275862,60,3,0.0,3.0
BUSBY,2295.98498233216,15,4,0.0,4.0
MILLER,3283.44385121908,15,4,0.0,4.0
CASULA,1077.41648303217,15,4,0.0,4.0
CARTWRIGHT,4748.1556621172995,15,4,0.0,4.0
HECKENBERG,1464.03841269841,15,4,0.0,4.0
SADLEIR,1830.28248932276,15,4,0.0,4.0
LURNEA,2669.08307759755,15,4,0.0,4.0
ASHCROFT,1236.016358273,15,4,0.0,4.0
LIVERPOOL,13396.729903658701,15,4,0.0,4.0
MOOREBANK,1579.99492157104,15,4,0.0,4.0
WARWICK FARM,11036.2548048346,15,4,0.0,4.0
WATTLE GROVE,777.5886426592799,15,4,0.0,4.0
CHIPPING NORTON,1782.1044469783399,15,4,0.0,4.0
HOLSWORTHY,1227.71644983069,15,4,0.0,4.0
HAMMONDVILLE,1756.19961333978,15,4,0.0,4.0
MOUNT PRITCHARD,998.9365942028991,15,4,0.0,4.0
PRESTONS,1096.94495138369,15,4,0.0,4.0
VOYAGER POINT,191.905311778291,15,4,0.0,4.0
PLEASURE POINT,145.23381294964,15,4,0.0,4.0
WEST HOXTON,1409.82427807487,15,4,0.0,4.0
CECIL HILLS,696.6842824601371,15,4,0.0,4.0
HOXTON PARK,2241.6473062287196,15,4,0.0,4.0
HINCHINBROOK,1433.91351869607,15,4,0.0,4.0
GREEN VALLEY,1708.42089552239,15,4,0.0,4.0
HORNINGSEA PARK,1472.83783783784,15,4,0.0,4.0
MIDDLETON GRANGE,1209.5958937792,15,4,0.0,4.0
DENHAM COURT,140.513755274262,15,4,0.0,4.0
EDMONDSON PARK,617.055694640978,15,4,0.0,4.0
LUDDENHAM,2351.53286713287,15,4,0.0,4.0
CARNES HILL,2118.9789156626503,15,4,0.0,4.0
ELIZABETH HILLS,593.642264695276,15,4,0.0,4.0
CECIL PARK,323.0,15,4,0.0,4.0
LEN WATERS ESTATE,,15,4,0.0,4.0
LEPPINGTON,136.547309833024,15,4,0.0,4.0
BRINGELLY,2145.58849840256,15,4,0.0,4.0
GREENDALE,108.083333333333,15,4,0.0,4.0
BADGERYS CREEK,2338.18881118881,15,4,0.0,4.0
KEMPS CREEK,2459.1773768497897,15,4,0.0,4.0
WALLACIA,15.918584070796499,15,4,0.0,4.0
AUSTRAL,7428.385115986141,15,4,0.0,4.0
ROSSMORE,,15,4,0.0,4.0
SILVERDALE,0.206896551724138,15,4,0.0,4.0
BUSBY,28918.6967756184,30,4,0.0,4.0
MILLER,38648.9962626802,30,4,0.0,4.0
CASULA,21911.5272933325,30,4,0.0,4.0
CARTWRIGHT,77970.9988933973,30,4,0.0,4.0
HECKENBERG,32323.9936507937,30,4,0.0,4.0
SADLEIR,19669.6854789506,30,4,0.0,4.0
LURNEA,50553.460653222304,30,4,0.0,4.0
ASHCROFT,24944.2290158219,30,4,0.0,4.0
LIVERPOOL,64224.707133799006,30,4,0.0,4.0
MOOREBANK,26725.411188925696,30,4,0.0,4.0
WARWICK FARM,55124.152499834905,30,4,0.0,4.0
WATTLE GROVE,4084.1965499874104,30,4,0.0,4.0
CHIPPING NORTON,17969.1571265678,30,4,0.0,4.0
HOLSWORTHY,6385.52058456603,30,4,0.0,4.0
HAMMONDVILLE,5506.5033832769395,30,4,0.0,4.0
MOUNT PRITCHARD,55912.8152173913,30,4,0.0,4.0
PRESTONS,23702.444652206403,30,4,0.0,4.0
VOYAGER POINT,2833.2344110854497,30,4,0.0,4.0
PLEASURE POINT,850.544964028777,30,4,0.0,4.0
WEST HOXTON,27938.2395721925,30,4,0.0,4.0
CECIL HILLS,5819.52285497342,30,4,0.0,4.0
HOXTON PARK,37277.909873823395,30,4,0.0,4.0
HINCHINBROOK,25295.5579098754,30,4,0.0,4.0
GREEN VALLEY,17222.8064091308,30,4,0.0,4.0
HORNINGSEA PARK,12129.0805458924,30,4,0.0,4.0
MIDDLETON GRANGE,32293.1072043275,30,4,0.0,4.0
DENHAM COURT,814.0016877637131,30,4,0.0,4.0
EDMONDSON PARK,10226.1388556293,30,4,0.0,4.0
LUDDENHAM,6220.87692307692,30,4,0.0,4.0
CARNES HILL,30614.7069707401,30,4,0.0,4.0
ELIZABETH HILLS,8129.526144969351,30,4,0.0,4.0
CECIL PARK,323.0,30,4,0.0,4.0
LEN WATERS ESTATE,,30,4,0.0,4.0
LEPPINGTON,4943.38033395176,30,4,0.0,4.0
BRINGELLY,16625.536599218998,30,4,0.0,4.0
GREENDALE,441.75,30,4,0.0,4.0
BADGERYS CREEK,54492.5314685315,30,4,0.0,4.0
KEMPS CREEK,64904.8790796675,30,4,0.0,4.0
WALLACIA,183.617699115044,30,4,0.0,4.0
AUSTRAL,56014.1493499678,30,4,0.0,4.0
ROSSMORE,,30,4,0.0,4.0
SILVERDALE,12.3448275862069,30,4,0.0,4.0
BUSBY,133566.405918728,45,4,0.0,4.0
MILLER,165662.810464495,45,4,0.0,4.0
CASULA,123368.326890386,45,4,0.0,4.0
CARTWRIGHT,239405.81888602,45,4,0.0,4.0
HECKENBERG,113287.681904762,45,4,0.0,4.0
SADLEIR,98850.9072605247,45,4,0.0,4.0
LURNEA,164752.53441473,45,4,0.0,4.0
ASHCROFT,86345.3861625101,45,4,0.0,4.0
LIVERPOOL,209047.50477921,45,4,0.0,4.0
MOOREBANK,147915.04271614,45,4,0.0,4.0
WARWICK FARM,192612.266098672,45,4,0.0,4.0
WATTLE GROVE,14867.1829513976,45,4,0.0,4.0
CHIPPING NORTON,116305.184378563,45,4,0.0,4.0
HOLSWORTHY,52019.8912849759,45,4,0.0,4.0
HAMMONDVILLE,15476.451425809599,45,4,0.0,4.0
MOUNT PRITCHARD,152756.878623188,45,4,0.0,4.0
PRESTONS,121489.625355273,45,4,0.0,4.0
VOYAGER POINT,20365.668591224,45,4,0.0,4.0
PLEASURE POINT,5597.01978417266,45,4,0.0,4.0
WEST HOXTON,136661.44,45,4,0.0,4.0
CECIL HILLS,46311.1761579347,45,4,0.0,4.0
HOXTON PARK,157359.291407971,45,4,0.0,4.0
HINCHINBROOK,136110.21927133302,45,4,0.0,4.0
GREEN VALLEY,106553.28305531199,45,4,0.0,4.0
HORNINGSEA PARK,95881.7452502007,45,4,0.0,4.0
MIDDLETON GRANGE,168465.76506024098,45,4,0.0,4.0
DENHAM COURT,3049.6751054852302,45,4,0.0,4.0
EDMONDSON PARK,79285.2733209971,45,4,0.0,4.0
LUDDENHAM,8610.50629370629,45,4,0.0,4.0
CARNES HILL,121349.266781411,45,4,0.0,4.0
ELIZABETH HILLS,55811.8813559322,45,4,0.0,4.0
CECIL PARK,323.0,45,4,0.0,4.0
LEN WATERS ESTATE,,45,4,0.0,4.0
LEPPINGTON,25687.2987012987,45,4,0.0,4.0
BRINGELLY,63320.8073127441,45,4,0.0,4.0
GREENDALE,912.416666666667,45,4,0.0,4.0
BADGERYS CREEK,169568.587412587,45,4,0.0,4.0
KEMPS CREEK,205269.900567606,45,4,0.0,4.0
WALLACIA,1354.30265486726,45,4,0.0,4.0
AUSTRAL,205928.104679932,45,4,0.0,4.0
ROSSMORE,,45,4,0.0,4.0
SILVERDALE,137.551724137931,45,4,0.0,4.0
BUSBY,455848.870583039,60,4,0.0,4.0
MILLER,500944.30663819204,60,4,0.0,4.0
CASULA,411720.96568658296,60,4,0.0,4.0
CARTWRIGHT,1105272.23164884,60,4,0.0,4.0
HECKENBERG,354274.54095238104,60,4,0.0,4.0
SADLEIR,290569.031421599,60,4,0.0,4.0
LURNEA,591114.969530907,60,4,0.0,4.0
ASHCROFT,248950.223116117,60,4,0.0,4.0
LIVERPOOL,997213.69725361,60,4,0.0,4.0
MOOREBANK,910032.421059098,60,4,0.0,4.0
WARWICK FARM,845398.5123175479,60,4,0.0,4.0
WATTLE GROVE,106944.52908587301,60,4,0.0,4.0
CHIPPING NORTON,567822.723831243,60,4,0.0,4.0
HOLSWORTHY,390302.01372304396,60,4,0.0,4.0
HAMMONDVILLE,100810.70879652,60,4,0.0,4.0
MOUNT PRITCHARD,578635.623188406,60,4,0.0,4.0
PRESTONS,316701.616903515,60,4,0.0,4.0
VOYAGER POINT,273879.321016166,60,4,0.0,4.0
PLEASURE POINT,88085.3075539568,60,4,0.0,4.0
WEST HOXTON,324356.182780749,60,4,0.0,4.0
CECIL HILLS,226950.415186029,60,4,0.0,4.0
HOXTON PARK,383062.12357300206,60,4,0.0,4.0
HINCHINBROOK,384163.596931927,60,4,0.0,4.0
GREEN VALLEY,366726.219315189,60,4,0.0,4.0
HORNINGSEA PARK,218022.321648381,60,4,0.0,4.0
MIDDLETON GRANGE,412271.469510696,60,4,0.0,4.0
DENHAM COURT,27986.3463291139,60,4,0.0,4.0
EDMONDSON PARK,186960.710569283,60,4,0.0,4.0
LUDDENHAM,11805.5118881119,60,4,0.0,4.0
CARNES HILL,325089.766351119,60,4,0.0,4.0
ELIZABETH HILLS,219755.82545979103,60,4,0.0,4.0
CECIL PARK,323.0,60,4,0.0,4.0
LEN WATERS ESTATE,,60,4,0.0,4.0
LEPPINGTON,106750.111317254,60,4,0.0,4.0
BRINGELLY,194168.962087327,60,4,0.0,4.0
GREENDALE,1584.66666666667,60,4,0.0,4.0
BADGERYS CREEK,504796.258741259,60,4,0.0,4.0
KEMPS CREEK,596300.919116157,60,4,0.0,4.0
WALLACIA,9802.84424778761,60,4,0.0,4.0
AUSTRAL,425970.16232062294,60,4,0.0,4.0
ROSSMORE,,60,4,0.0,4.0
SILVERDALE,669.103448275862,60,4,0.0,4.0
BUSBY,2292.88427561837,15,5,0.0,5.0
MILLER,3285.19985762591,15,5,0.0,5.0
CASULA,1066.82585153938,15,5,0.0,5.0
CARTWRIGHT,4073.3500553301396,15,5,0.0,5.0
HECKENBERG,1464.03841269841,15,5,0.0,5.0
SADLEIR,1830.28248932276,15,5,0.0,5.0
LURNEA,2566.81104778606,15,5,0.0,5.0
ASHCROFT,1236.016358273,15,5,0.0,5.0
LIVERPOOL,13180.5521359756,15,5,0.0,5.0
MOOREBANK,1579.99492157104,15,5,0.0,5.0
WARWICK FARM,11036.2548048346,15,5,0.0,5.0
WATTLE GROVE,777.5886426592799,15,5,0.0,5.0
CHIPPING NORTON,1782.1044469783399,15,5,0.0,5.0
HOLSWORTHY,1227.71644983069,15,5,0.0,5.0
HAMMONDVILLE,1756.19961333978,15,5,0.0,5.0
MOUNT PRITCHARD,998.9365942028991,15,5,0.0,5.0
PRESTONS,1050.2632011967098,15,5,0.0,5.0
VOYAGER POINT,191.905311778291,15,5,0.0,5.0
PLEASURE POINT,145.23381294964,15,5,0.0,5.0
WEST HOXTON,1346.11069518717,15,5,0.0,5.0
CECIL HILLS,695.439787395596,15,5,0.0,5.0
HOXTON PARK,2186.67073903465,15,5,0.0,5.0
HINCHINBROOK,1439.50450623202,15,5,0.0,5.0
GREEN VALLEY,1708.42089552239,15,5,0.0,5.0
HORNINGSEA PARK,1472.83783783784,15,5,0.0,5.0
MIDDLETON GRANGE,1193.59023850504,15,5,0.0,5.0
DENHAM COURT,140.513755274262,15,5,0.0,5.0
EDMONDSON PARK,617.055694640978,15,5,0.0,5.0
LUDDENHAM,2351.53286713287,15,5,0.0,5.0
CARNES HILL,2082.62220309811,15,5,0.0,5.0
ELIZABETH HILLS,593.642264695276,15,5,0.0,5.0
CECIL PARK,323.0,15,5,0.0,5.0
LEN WATERS ESTATE,,15,5,0.0,5.0
LEPPINGTON,136.547309833024,15,5,0.0,5.0
BRINGELLY,2140.93077742279,15,5,0.0,5.0
GREENDALE,108.083333333333,15,5,0.0,5.0
BADGERYS CREEK,2293.3006993007,15,5,0.0,5.0
KEMPS CREEK,2089.53770525035,15,5,0.0,5.0
WALLACIA,15.918584070796499,15,5,0.0,5.0
AUSTRAL,6939.71302613624,15,5,0.0,5.0
ROSSMORE,,15,5,0.0,5.0
SILVERDALE,0.206896551724138,15,5,0.0,5.0
BUSBY,28794.100044169598,30,5,0.0,5.0
MILLER,37552.4084356647,30,5,0.0,5.0
CASULA,21752.7358811308,30,5,0.0,5.0
CARTWRIGHT,76428.1195130948,30,5,0.0,5.0
HECKENBERG,32318.4911111111,30,5,0.0,5.0
SADLEIR,19641.1552776083,30,5,0.0,5.0
LURNEA,49933.357080228,30,5,0.0,5.0
ASHCROFT,24943.581120944,30,5,0.0,5.0
LIVERPOOL,63541.724982492,30,5,0.0,5.0
MOOREBANK,26698.093459475,30,5,0.0,5.0
WARWICK FARM,55374.773396737306,30,5,0.0,5.0
WATTLE GROVE,4084.1965499874104,30,5,0.0,5.0
CHIPPING NORTON,17915.1820980616,30,5,0.0,5.0
HOLSWORTHY,6385.52058456603,30,5,0.0,5.0
HAMMONDVILLE,5506.5033832769395,30,5,0.0,5.0
MOUNT PRITCHARD,55912.8152173913,30,5,0.0,5.0
PRESTONS,23491.146372475698,30,5,0.0,5.0
VOYAGER POINT,2833.2344110854497,30,5,0.0,5.0
PLEASURE POINT,850.544964028777,30,5,0.0,5.0
WEST HOXTON,26785.854759358303,30,5,0.0,5.0
CECIL HILLS,5711.24950645406,30,5,0.0,5.0
HOXTON PARK,34799.7093931504,30,5,0.0,5.0
HINCHINBROOK,23133.3164908917,30,5,0.0,5.0
GREEN VALLEY,17312.356277436298,30,5,0.0,5.0
HORNINGSEA PARK,9952.479529033979,30,5,0.0,5.0
MIDDLETON GRANGE,32572.256700270496,30,5,0.0,5.0
DENHAM COURT,814.0016877637131,30,5,0.0,5.0
EDMONDSON PARK,10240.4659482602,30,5,0.0,5.0
LUDDENHAM,6220.87692307692,30,5,0.0,5.0
CARNES HILL,29908.516781411403,30,5,0.0,5.0
ELIZABETH HILLS,8031.8460151460495,30,5,0.0,5.0
CECIL PARK,323.0,30,5,0.0,5.0
LEN WATERS ESTATE,,30,5,0.0,5.0
LEPPINGTON,4943.38033395176,30,5,0.0,5.0
BRINGELLY,16014.276677316298,30,5,0.0,5.0
GREENDALE,441.75,30,5,0.0,5.0
BADGERYS CREEK,48524.4335664336,30,5,0.0,5.0
KEMPS CREEK,59942.8819176971,30,5,0.0,5.0
WALLACIA,183.617699115044,30,5,0.0,5.0
AUSTRAL,52020.2088350403,30,5,0.0,5.0
ROSSMORE,,30,5,0.0,5.0
SILVERDALE,12.3448275862069,30,5,0.0,5.0
BUSBY,132170.213560071,45,5,0.0,5.0
MILLER,164084.88307528,45,5,0.0,5.0
CASULA,120643.41037587401,45,5,0.0,5.0
CARTWRIGHT,234870.14459609,45,5,0.0,5.0
HECKENBERG,112334.546031746,45,5,0.0,5.0
SADLEIR,97816.2126296522,45,5,0.0,5.0
LURNEA,162787.517426567,45,5,0.0,5.0
ASHCROFT,85968.8997050147,45,5,0.0,5.0
LIVERPOOL,207326.281187894,45,5,0.0,5.0
MOOREBANK,147621.392144817,45,5,0.0,5.0
WARWICK FARM,192935.15375470603,45,5,0.0,5.0
WATTLE GROVE,14862.9152606396,45,5,0.0,5.0
CHIPPING NORTON,115778.22953249699,45,5,0.0,5.0
HOLSWORTHY,52003.2783817501,45,5,0.0,5.0
HAMMONDVILLE,15473.739971000501,45,5,0.0,5.0
MOUNT PRITCHARD,153056.454710145,45,5,0.0,5.0
PRESTONS,118561.811368736,45,5,0.0,5.0
VOYAGER POINT,20346.7205542725,45,5,0.0,5.0
PLEASURE POINT,5597.01978417266,45,5,0.0,5.0
WEST HOXTON,133493.618716578,45,5,0.0,5.0
CECIL HILLS,41219.5632498102,45,5,0.0,5.0
HOXTON PARK,152882.81714400198,45,5,0.0,5.0
HINCHINBROOK,133957.076989453,45,5,0.0,5.0
GREEN VALLEY,106664.154697103,45,5,0.0,5.0
HORNINGSEA PARK,89066.3639282847,45,5,0.0,5.0
MIDDLETON GRANGE,163852.137570691,45,5,0.0,5.0
DENHAM COURT,3049.6751054852302,45,5,0.0,5.0
EDMONDSON PARK,78817.5937375277,45,5,0.0,5.0
LUDDENHAM,8610.528671328671,45,5,0.0,5.0
CARNES HILL,119190.214285714,45,5,0.0,5.0
ELIZABETH HILLS,55811.3645870898,45,5,0.0,5.0
CECIL PARK,323.0,45,5,0.0,5.0
LEN WATERS ESTATE,,45,5,0.0,5.0
LEPPINGTON,25977.335807050098,45,5,0.0,5.0
BRINGELLY,61253.968690095804,45,5,0.0,5.0
GREENDALE,912.416666666667,45,5,0.0,5.0
BADGERYS CREEK,155256.517482517,45,5,0.0,5.0
KEMPS CREEK,195087.569126292,45,5,0.0,5.0
WALLACIA,1354.30265486726,45,5,0.0,5.0
AUSTRAL,199460.98208100302,45,5,0.0,5.0
ROSSMORE,,45,5,0.0,5.0
SILVERDALE,137.551724137931,45,5,0.0,5.0
BUSBY,452294.82597173104,60,5,0.0,5.0
MILLER,498205.20715429797,60,5,0.0,5.0
CASULA,408759.81647044,60,5,0.0,5.0
CARTWRIGHT,1076130.3651788998,60,5,0.0,5.0
HECKENBERG,346341.862539683,60,5,0.0,5.0
SADLEIR,286935.97773032304,60,5,0.0,5.0
LURNEA,580327.493423937,60,5,0.0,5.0
ASHCROFT,245971.314025208,60,5,0.0,5.0
LIVERPOOL,992962.8050271609,60,5,0.0,5.0
MOOREBANK,908590.664782733,60,5,0.0,5.0
WARWICK FARM,845799.413314841,60,5,0.0,5.0
WATTLE GROVE,107355.32976580199,60,5,0.0,5.0
CHIPPING NORTON,565141.469783352,60,5,0.0,5.0
HOLSWORTHY,389209.424701479,60,5,0.0,5.0
HAMMONDVILLE,101428.68849685801,60,5,0.0,5.0
MOUNT PRITCHARD,575183.4257246379,60,5,0.0,5.0
PRESTONS,309999.71892296197,60,5,0.0,5.0
VOYAGER POINT,274765.412240185,60,5,0.0,5.0
PLEASURE POINT,88085.3075539568,60,5,0.0,5.0
WEST HOXTON,315229.415294118,60,5,0.0,5.0
CECIL HILLS,207970.160820046,60,5,0.0,5.0
HOXTON PARK,372404.72000801103,60,5,0.0,5.0
HINCHINBROOK,383103.670661553,60,5,0.0,5.0
GREEN VALLEY,363599.24135206296,60,5,0.0,5.0
HORNINGSEA PARK,209594.896173401,60,5,0.0,5.0
MIDDLETON GRANGE,412719.435947873,60,5,0.0,5.0
DENHAM COURT,28485.0884388186,60,5,0.0,5.0
EDMONDSON PARK,188993.68096222897,60,5,0.0,5.0
LUDDENHAM,11775.0993006993,60,5,0.0,5.0
CARNES HILL,316945.218158348,60,5,0.0,5.0
ELIZABETH HILLS,216055.924630364,60,5,0.0,5.0
CECIL PARK,323.0,60,5,0.0,5.0
LEN WATERS ESTATE,,60,5,0.0,5.0
LEPPINGTON,101058.69202226301,60,5,0.0,5.0
BRINGELLY,187887.523109691,60,5,0.0,5.0
GREENDALE,1584.66666666667,60,5,0.0,5.0
BADGERYS CREEK,484696.307692308,60,5,0.0,5.0
KEMPS CREEK,577207.341273059,60,5,0.0,5.0
WALLACIA,9802.84424778761,60,5,0.0,5.0
AUSTRAL,411821.389989354,60,5,0.0,5.0
ROSSMORE,,60,5,0.0,5.0
SILVERDALE,669.103448275862,60,5,0.0,5.0
BUSBY,2292.88427561837,15,6,0.0,6.0
MILLER,3285.19985762591,15,6,0.0,6.0
CASULA,1064.76433923062,15,6,0.0,6.0
CARTWRIGHT,4621.52452969384,15,6,0.0,6.0
HECKENBERG,1464.03841269841,15,6,0.0,6.0
SADLEIR,1830.28248932276,15,6,0.0,6.0
LURNEA,2612.79460762823,15,6,0.0,6.0
ASHCROFT,1236.016358273,15,6,0.0,6.0
LIVERPOOL,13395.0780194197,15,6,0.0,6.0
MOOREBANK,1579.99492157104,15,6,0.0,6.0
WARWICK FARM,11036.2548048346,15,6,0.0,6.0
WATTLE GROVE,777.5886426592799,15,6,0.0,6.0
CHIPPING NORTON,1782.1044469783399,15,6,0.0,6.0
HOLSWORTHY,1227.71644983069,15,6,0.0,6.0
HAMMONDVILLE,1756.19961333978,15,6,0.0,6.0
MOUNT PRITCHARD,998.9365942028991,15,6,0.0,6.0
PRESTONS,1095.28721017203,15,6,0.0,6.0
VOYAGER POINT,191.905311778291,15,6,0.0,6.0
PLEASURE POINT,145.23381294964,15,6,0.0,6.0
WEST HOXTON,1291.92994652406,15,6,0.0,6.0
CECIL HILLS,696.682763857251,15,6,0.0,6.0
HOXTON PARK,2211.38353695173,15,6,0.0,6.0
HINCHINBROOK,1432.607957814,15,6,0.0,6.0
GREEN VALLEY,1708.42089552239,15,6,0.0,6.0
HORNINGSEA PARK,1472.83783783784,15,6,0.0,6.0
MIDDLETON GRANGE,1196.6796164248801,15,6,0.0,6.0
DENHAM COURT,140.513755274262,15,6,0.0,6.0
EDMONDSON PARK,617.055694640978,15,6,0.0,6.0
LUDDENHAM,2351.53286713287,15,6,0.0,6.0
CARNES HILL,2108.2147160068803,15,6,0.0,6.0
ELIZABETH HILLS,593.642264695276,15,6,0.0,6.0
CECIL PARK,323.0,15,6,0.0,6.0
LEN WATERS ESTATE,,15,6,0.0,6.0
LEPPINGTON,136.547309833024,15,6,0.0,6.0
BRINGELLY,2141.34568690096,15,6,0.0,6.0
GREENDALE,108.083333333333,15,6,0.0,6.0
BADGERYS CREEK,2284.75524475524,15,6,0.0,6.0
KEMPS CREEK,1957.37005878776,15,6,0.0,6.0
WALLACIA,15.918584070796499,15,6,0.0,6.0
AUSTRAL,6616.35247192191,15,6,0.0,6.0
ROSSMORE,,15,6,0.0,6.0
SILVERDALE,0.206896551724138,15,6,0.0,6.0
BUSBY,28724.171819787996,30,6,0.0,6.0
MILLER,37980.1155009788,30,6,0.0,6.0
CASULA,21364.5722470566,30,6,0.0,6.0
CARTWRIGHT,76172.773515308,30,6,0.0,6.0
HECKENBERG,32377.026666666698,30,6,0.0,6.0
SADLEIR,19635.0677242221,30,6,0.0,6.0
LURNEA,49521.5964489259,30,6,0.0,6.0
ASHCROFT,24944.2290158219,30,6,0.0,6.0
LIVERPOOL,63872.9039047565,30,6,0.0,6.0
MOOREBANK,26687.7621329402,30,6,0.0,6.0
WARWICK FARM,54879.3481276006,30,6,0.0,6.0
WATTLE GROVE,4084.1965499874104,30,6,0.0,6.0
CHIPPING NORTON,17968.6127708096,30,6,0.0,6.0
HOLSWORTHY,6385.52058456603,30,6,0.0,6.0
HAMMONDVILLE,5506.5033832769395,30,6,0.0,6.0
MOUNT PRITCHARD,55470.0597826087,30,6,0.0,6.0
PRESTONS,22304.0200448766,30,6,0.0,6.0
VOYAGER POINT,2833.2344110854497,30,6,0.0,6.0
PLEASURE POINT,850.544964028777,30,6,0.0,6.0
WEST HOXTON,25429.245454545497,30,6,0.0,6.0
CECIL HILLS,5842.912376613521,30,6,0.0,6.0
HOXTON PARK,34744.6372922091,30,6,0.0,6.0
HINCHINBROOK,23819.8970278044,30,6,0.0,6.0
GREEN VALLEY,17201.045039508303,30,6,0.0,6.0
HORNINGSEA PARK,9358.16296494514,30,6,0.0,6.0
MIDDLETON GRANGE,32653.217113351402,30,6,0.0,6.0
DENHAM COURT,814.0016877637131,30,6,0.0,6.0
EDMONDSON PARK,9886.69112151228,30,6,0.0,6.0
LUDDENHAM,6220.87692307692,30,6,0.0,6.0
CARNES HILL,28397.7581755594,30,6,0.0,6.0
ELIZABETH HILLS,8142.6148575549905,30,6,0.0,6.0
CECIL PARK,323.0,30,6,0.0,6.0
LEN WATERS ESTATE,,30,6,0.0,6.0
LEPPINGTON,4973.458256029679,30,6,0.0,6.0
BRINGELLY,16198.7542066028,30,6,0.0,6.0
GREENDALE,441.75,30,6,0.0,6.0
BADGERYS CREEK,48907.4125874126,30,6,0.0,6.0
KEMPS CREEK,59022.33529292519,30,6,0.0,6.0
WALLACIA,183.617699115044,30,6,0.0,6.0
AUSTRAL,52150.3268155168,30,6,0.0,6.0
ROSSMORE,,30,6,0.0,6.0
SILVERDALE,12.3448275862069,30,6,0.0,6.0
BUSBY,133958.751766784,45,6,0.0,6.0
MILLER,163033.470546361,45,6,0.0,6.0
CASULA,119143.378266071,45,6,0.0,6.0
CARTWRIGHT,234972.955735891,45,6,0.0,6.0
HECKENBERG,113633.964126984,45,6,0.0,6.0
SADLEIR,98269.9649176327,45,6,0.0,6.0
LURNEA,159649.054252521,45,6,0.0,6.0
ASHCROFT,85979.7910968088,45,6,0.0,6.0
LIVERPOOL,206580.149149206,45,6,0.0,6.0
MOOREBANK,147564.24777818698,45,6,0.0,6.0
WARWICK FARM,190203.95330559398,45,6,0.0,6.0
WATTLE GROVE,14862.9152606396,45,6,0.0,6.0
CHIPPING NORTON,116311.059293044,45,6,0.0,6.0
HOLSWORTHY,52001.066654785194,45,6,0.0,6.0
HAMMONDVILLE,15473.739971000501,45,6,0.0,6.0
MOUNT PRITCHARD,152825.188405797,45,6,0.0,6.0
PRESTONS,117445.996335079,45,6,0.0,6.0
VOYAGER POINT,20346.7205542725,45,6,0.0,6.0
PLEASURE POINT,5597.01978417266,45,6,0.0,6.0
WEST HOXTON,131544.51165775402,45,6,0.0,6.0
CECIL HILLS,40836.9392558846,45,6,0.0,6.0
HOXTON PARK,154814.47947126,45,6,0.0,6.0
HINCHINBROOK,132299.000383509,45,6,0.0,6.0
GREEN VALLEY,105437.23546971,45,6,0.0,6.0
HORNINGSEA PARK,90329.0893765052,45,6,0.0,6.0
MIDDLETON GRANGE,166869.566019179,45,6,0.0,6.0
DENHAM COURT,3049.6751054852302,45,6,0.0,6.0
EDMONDSON PARK,77813.795616995,45,6,0.0,6.0
LUDDENHAM,8610.48391608392,45,6,0.0,6.0
CARNES HILL,118054.413511188,45,6,0.0,6.0
ELIZABETH HILLS,54915.0760908763,45,6,0.0,6.0
CECIL PARK,323.0,45,6,0.0,6.0
LEN WATERS ESTATE,,45,6,0.0,6.0
LEPPINGTON,26202.9202226345,45,6,0.0,6.0
BRINGELLY,61061.7569755059,45,6,0.0,6.0
GREENDALE,912.416666666667,45,6,0.0,6.0
BADGERYS CREEK,158615.874125874,45,6,0.0,6.0
KEMPS CREEK,194050.94506385602,45,6,0.0,6.0
WALLACIA,1354.30265486726,45,6,0.0,6.0
AUSTRAL,197965.155512903,45,6,0.0,6.0
ROSSMORE,,45,6,0.0,6.0
SILVERDALE,137.551724137931,45,6,0.0,6.0
BUSBY,459208.328842756,60,6,0.0,6.0
MILLER,493603.358248799,60,6,0.0,6.0
CASULA,396116.554869987,60,6,0.0,6.0
CARTWRIGHT,1092074.80486905,60,6,0.0,6.0
HECKENBERG,350691.359047619,60,6,0.0,6.0
SADLEIR,292440.082367297,60,6,0.0,6.0
LURNEA,567502.218982902,60,6,0.0,6.0
ASHCROFT,247880.62000536302,60,6,0.0,6.0
LIVERPOOL,998275.811273257,60,6,0.0,6.0
MOOREBANK,908727.4125813979,60,6,0.0,6.0
WARWICK FARM,845229.533518262,60,6,0.0,6.0
WATTLE GROVE,106570.46839587,60,6,0.0,6.0
CHIPPING NORTON,565187.64686431,60,6,0.0,6.0
HOLSWORTHY,388643.868650864,60,6,0.0,6.0
HAMMONDVILLE,101165.847269212,60,6,0.0,6.0
MOUNT PRITCHARD,573114.518115942,60,6,0.0,6.0
PRESTONS,302977.92206432304,60,6,0.0,6.0
VOYAGER POINT,272473.80542725197,60,6,0.0,6.0
